URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size,Is Defective
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/embedding_lookup_sparse.cc,file,0.4,7,0,0.0,0.0,6,0.8571428571428571,0.0999999999999999,6,0.8571428571428571,0.0999999999999999,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,284,28,256,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/expand_dims.cc,file,0.2857142857142857,6,0,0.0,0.0,0,0.0,0.0,5,0.8333333333333334,0.1428571428571428,6,1.0,0.1666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,745,"[1, 7, 29, 10, 3]",t4,SI,Apache,permissive,131,16,117,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/fill.cc,file,0.1666666666666666,6,0,0.0,0.0,0,0.0,0.0,6,1.0,0.1666666666666666,6,1.0,0.1666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,560,"[1, 5, 20, 9, 2]",t4,SI,Apache,permissive,309,4,164,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/floor.cc,file,0.4,7,0,0.0,0.0,6,0.8571428571428571,0.0999999999999999,6,0.8571428571428571,0.0999999999999999,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,781,"[1, 8, 30, 11, 3]",t4,SI,Apache,permissive,96,15,81,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/floor_div.cc,file,0.4,11,8,0.7272727272727273,0.0499999999999999,10,0.9090909090909092,0.06,10,0.9090909090909092,0.06,11,1.0,0.0909090909090909,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,498,264,163,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/floor_mod.cc,file,0.5454545454545454,10,8,0.8,0.0454545454545454,9,0.9,0.0505050505050505,9,0.9,0.0505050505050505,9,0.9,0.0505050505050505,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,531,299,161,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/fully_connected.cc,file,0.4054054054054054,25,21,0.84,0.0193050193050192,24,0.96,0.0247747747747747,24,0.96,0.0247747747747747,25,1.0,0.0399999999999999,1778,"[2, 24, 62, 18, 4]",t5,SI,954,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,1528,676,776,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/gather.cc,file,0.5238095238095238,11,10,0.9090909090909092,0.0476190476190476,10,0.9090909090909092,0.0476190476190476,10,0.9090909090909092,0.0476190476190476,10,0.9090909090909092,0.0476190476190476,1778,"[2, 24, 62, 18, 4]",t5,SI,938,"[1, 12, 38, 13, 3]",t4,SI,Apache,permissive,292,89,202,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/gather_nd.cc,file,0.25,4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,488,"[1, 5, 20, 7, 2]",t4,SI,Apache,permissive,171,3,168,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/hashtable_lookup.cc,file,0.3,7,0,0.0,0.0,5,0.7142857142857143,0.1,6,0.8571428571428571,0.1166666666666666,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,174,25,149,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/if.cc,file,0.4285714285714285,4,0,0.0,0.0,0,0.0,0.0,2,0.5,0.1428571428571428,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,501,"[1, 5, 20, 7, 2]",t4,SI,Apache,permissive,214,9,205,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/l2norm.cc,file,0.4285714285714285,9,0,0.0,0.0,8,0.8888888888888888,0.0714285714285714,8,0.8888888888888888,0.0714285714285714,9,1.0,0.111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,210,46,164,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/local_response_norm.cc,file,0.3333333333333333,7,0,0.0,0.0,0,0.0,0.0,6,0.8571428571428571,0.1111111111111111,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,136,21,115,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/logical.cc,file,0.4736842105263157,10,0,0.0,0.0,8,0.8,0.0526315789473684,9,0.9,0.0584795321637426,10,1.0,0.0999999999999999,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,483,273,139,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/lsh_projection.cc,file,0.2307692307692307,9,0,0.0,0.0,6,0.6666666666666666,0.0769230769230769,8,0.8888888888888888,0.0961538461538461,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,232,30,202,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/lstm.cc,file,0.2804878048780488,23,20,0.8695652173913043,0.0207317073170731,20,0.8695652173913043,0.0207317073170731,22,0.9565217391304348,0.0327050997782705,23,1.0,0.0434782608695652,1778,"[2, 24, 62, 18, 4]",t5,SI,1026,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,3865,1603,2262,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/matrix_diag.cc,file,0.5,3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1.0,0.3333333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,455,"[1, 4, 18, 7, 0]",t4,SI,Apache,permissive,142,7,135,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/matrix_set_diag.cc,file,0.6,3,0,0.0,0.0,0,0.0,0.0,2,0.6666666666666666,0.2,2,0.6666666666666666,0.2,1778,"[2, 24, 62, 18, 4]",t5,SI,455,"[1, 4, 18, 7, 0]",t4,SI,Apache,permissive,185,39,146,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/mfcc.cc,file,0.3333333333333333,9,0,0.0,0.0,6,0.6666666666666666,0.0666666666666666,8,0.8888888888888888,0.0833333333333333,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,830,"[1, 9, 33, 11, 3]",t4,SI,Apache,permissive,356,195,161,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/mirror_pad.cc,file,0.7142857142857143,4,0,0.0,0.0,2,0.5,0.0714285714285714,3,0.75,0.0952380952380952,3,0.75,0.0952380952380952,1778,"[2, 24, 62, 18, 4]",t5,SI,559,"[1, 5, 20, 9, 2]",t4,SI,Apache,permissive,1113,449,290,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/mul.cc,file,0.4642857142857143,12,10,0.8333333333333334,0.0357142857142857,10,0.8333333333333334,0.0357142857142857,11,0.9166666666666666,0.0487012987012986,12,1.0,0.0833333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,565,251,314,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/neg.cc,file,0.4444444444444444,6,0,0.0,0.0,0,0.0,0.0,5,0.8333333333333334,0.1111111111111111,6,1.0,0.1666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,780,"[1, 8, 29, 11, 3]",t4,SI,Apache,permissive,118,34,84,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/non_max_suppression.cc,file,0.3333333333333333,4,0,0.0,0.0,0,0.0,0.0,2,0.5,0.1666666666666666,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,286,"[0, 3, 10, 5, 0]",t4,SI,Apache,permissive,285,19,266,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/numeric_verify.cc,file,0.75,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,186,"[0, 2, 7, 3, 0]",t3,SI,Apache,permissive,268,36,232,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/pack.cc,file,0.5,8,0,0.0,0.0,7,0.875,0.0714285714285714,7,0.875,0.0714285714285714,8,1.0,0.1249999999999999,1778,"[2, 24, 62, 18, 4]",t5,SI,693,"[1, 6, 23, 10, 3]",t4,SI,Apache,permissive,216,61,155,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/pooling.cc,file,0.4,13,10,0.7692307692307693,0.0399999999999999,11,0.8461538461538461,0.0436363636363636,12,0.9230769230769232,0.05,13,1.0,0.0769230769230769,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,749,241,508,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/pow.cc,file,0.4117647058823529,10,0,0.0,0.0,8,0.8,0.0588235294117647,9,0.9,0.065359477124183,10,1.0,0.1,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,433,214,148,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/quantize.cc,file,0.2727272727272727,8,0,0.0,0.0,6,0.75,0.0909090909090909,7,0.875,0.1038961038961039,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,454,"[1, 4, 18, 6, 0]",t4,SI,Apache,permissive,476,197,279,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/range.cc,file,0.3333333333333333,7,0,0.0,0.0,0,0.0,0.0,6,0.8571428571428571,0.1111111111111111,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,666,"[1, 5, 23, 10, 3]",t4,SI,Apache,permissive,208,37,171,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/rank.cc,file,0.3636363636363636,7,0,0.0,0.0,5,0.7142857142857143,0.0909090909090909,6,0.8571428571428571,0.106060606060606,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,780,"[1, 8, 29, 11, 3]",t4,SI,Apache,permissive,112,38,74,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/read_variable.cc,file,0.2857142857142857,6,0,0.0,0.0,0,0.0,0.0,5,0.8333333333333334,0.1428571428571428,6,1.0,0.1666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,326,"[0, 3, 11, 5, 0]",t4,SI,Apache,permissive,129,49,80,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reduce.cc,file,0.4,13,7,0.5384615384615384,0.0317460317460317,11,0.8461538461538461,0.0444444444444444,12,0.9230769230769232,0.05,13,1.0,0.0769230769230769,1778,"[2, 24, 62, 18, 4]",t5,SI,915,"[1, 11, 37, 13, 3]",t4,SI,Apache,permissive,1399,629,760,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reshape.cc,file,0.2666666666666666,9,0,0.0,0.0,6,0.6666666666666666,0.0666666666666666,8,0.8888888888888888,0.0916666666666666,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,267,92,175,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/resize_bilinear.cc,file,0.4705882352941176,9,0,0.0,0.0,7,0.7777777777777778,0.0588235294117647,8,0.8888888888888888,0.0661764705882353,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,247,71,176,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/resize_nearest_neighbor.cc,file,0.375,11,8,0.7272727272727273,0.0416666666666666,8,0.7272727272727273,0.0416666666666666,10,0.9090909090909092,0.0624999999999999,11,1.0,0.0909090909090909,1778,"[2, 24, 62, 18, 4]",t5,SI,992,"[1, 13, 42, 13, 3]",t4,SI,Apache,permissive,292,119,173,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reverse.cc,file,0.1666666666666666,6,0,0.0,0.0,0,0.0,0.0,6,1.0,0.1666666666666666,6,1.0,0.1666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,510,"[1, 5, 20, 7, 2]",t4,SI,Apache,permissive,144,5,139,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reverse_sequence.cc,file,0.25,4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,479,"[1, 5, 19, 7, 2]",t4,SI,Apache,permissive,163,2,161,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/rfft2d.cc,file,0.375,6,0,0.0,0.0,0,0.0,0.0,5,0.8333333333333334,0.125,6,1.0,0.1666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,433,"[1, 4, 18, 6, 0]",t4,SI,Apache,permissive,446,10,436,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/round.cc,file,0.2727272727272727,8,0,0.0,0.0,6,0.75,0.0909090909090909,7,0.875,0.1038961038961039,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,781,"[1, 8, 30, 11, 3]",t4,SI,Apache,permissive,85,23,62,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/scatter_nd.cc,file,0.3333333333333333,3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1.0,0.3333333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,224,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,195,4,191,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/segment_sum.cc,file,0.5,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,115,1,114,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/select.cc,file,0.3846153846153846,9,0,0.0,0.0,8,0.8888888888888888,0.0769230769230769,8,0.8888888888888888,0.0769230769230769,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,787,"[1, 8, 30, 11, 3]",t4,SI,Apache,permissive,248,47,201,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/shape.cc,file,0.25,8,0,0.0,0.0,5,0.625,0.0833333333333333,7,0.875,0.1071428571428571,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,182,79,103,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/skip_gram.cc,file,0.125,8,0,0.0,0.0,0,0.0,0.0,8,1.0,0.125,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,177,16,161,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/slice.cc,file,0.3529411764705882,10,0,0.0,0.0,7,0.7,0.0588235294117647,9,0.9,0.0718954248366013,10,1.0,0.1,1778,"[2, 24, 62, 18, 4]",t5,SI,810,"[1, 9, 32, 11, 3]",t4,SI,Apache,permissive,346,92,254,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/space_to_depth.cc,file,0.2727272727272727,8,0,0.0,0.0,6,0.75,0.0909090909090909,7,0.875,0.1038961038961039,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,182,22,160,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/sparse_to_dense.cc,file,0.25,7,0,0.0,0.0,3,0.4285714285714285,0.0833333333333333,6,0.8571428571428571,0.125,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,747,"[1, 7, 29, 10, 3]",t4,SI,Apache,permissive,346,72,274,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/split.cc,file,0.5,7,0,0.0,0.0,6,0.8571428571428571,0.0833333333333333,6,0.8571428571428571,0.0833333333333333,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,851,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,239,65,174,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/split_v.cc,file,0.1428571428571428,7,0,0.0,0.0,0,0.0,0.0,7,1.0,0.1428571428571428,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,564,"[1, 5, 20, 9, 3]",t4,SI,Apache,permissive,438,8,222,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/squared_difference.cc,file,0.4285714285714285,11,8,0.7272727272727273,0.0476190476190476,10,0.9090909090909092,0.0571428571428571,10,0.9090909090909092,0.0571428571428571,11,1.0,0.0909090909090909,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,512,307,134,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/sub.cc,file,0.3571428571428571,20,18,0.9,0.0277777777777777,18,0.9,0.0277777777777777,19,0.95,0.0338345864661654,20,1.0,0.05,1778,"[2, 24, 62, 18, 4]",t5,SI,1022,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,1159,636,499,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/svdf.cc,file,0.4242424242424242,13,7,0.5384615384615384,0.0303030303030303,11,0.8461538461538461,0.0413223140495867,12,0.9230769230769232,0.0479797979797979,13,1.0,0.0769230769230769,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,1160,610,357,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/tile.cc,file,0.2727272727272727,7,0,0.0,0.0,5,0.7142857142857143,0.0909090909090909,5,0.7142857142857143,0.0909090909090909,7,1.0,0.1428571428571428,1778,"[2, 24, 62, 18, 4]",t5,SI,745,"[1, 7, 29, 10, 3]",t4,SI,Apache,permissive,306,27,279,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/topk_v2.cc,file,0.4666666666666667,9,0,0.0,0.0,8,0.8888888888888888,0.0666666666666666,8,0.8888888888888888,0.0666666666666666,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,851,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,307,37,270,True
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/transpose_conv.cc,file,0.32,12,8,0.6666666666666666,0.04,9,0.75,0.0444444444444444,11,0.9166666666666666,0.0618181818181818,12,1.0,0.0833333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,762,"[1, 7, 29, 11, 3]",t4,SI,Apache,permissive,1070,385,689,True
